"Real_ID","ID","sex","L_iris","a_iris","b_iris","ID2","L_iris_scaled","a_iris_scaled","b_iris_scaled","Rec_Session_Id","Set_ID","Trial_Id.x","Trial_Nr","Task_Name","culture","EyeCol","order","Set.x","Set.y","Trial_Id.y","Grupa_ATD","Grupa_EYE","Culture","SMUi_1","SMUi_2","SMUi_3","Facebook_AP","Instagram_AP","TikTok_AP","TwitterX_AP","YouTube_AP","Freq_Facebook","Freq_Instagram","Freq_TikTok","Freq_TwitterX","Freq_YouTube","NEG_FOMO","NEG_better_friends","NEG_hobbies","NEG_too_much_time","fa_8_ml","fa_8_uls","CFA_smu_score_8_no_covariance","CFA_smu_score_8_covariance","fa_12_ml_1FA","fa_12_ml_2FA","fa_12_ml_2FA_aka_NEG","fa_12_uls_1FA","fa_12_uls_2FA","CFA_smu_score_12_SMU_negsep","CFA_smu_score_12_NEG","CFA_smu_score_12_SMU_negNEsep","SMU_score","cultur","SMU_heavy","check_SMU_split","Fami_back","travel_abroad","NearMedian25","NearMedian25_f"
"1171_F_CZ_19_F","1171_F _19","f",31.2647,0.2999,-3.1825,"CZ_19_F",-0.00108947456155845,-1.14121851659718,-1.49609998022382,1052267,"CZ_19_F_12",12,30,"CZ_19_F_eye","RSA","Blue",21250,"CZ_19_F","CZ_19_F",12,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"1021_F_CZ_19_F","1021_F _19","f",32.4165,0.8688,4.7896,"CZ_19_F",0.166499783708846,-0.997868417693732,-0.339419032094533,1052267,"CZ_19_F_4",4,31,"CZ_19_F_eye","RSA","Blue",21251,"CZ_19_F","CZ_19_F",4,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"7101_F_CZ_19_F","7101_F _19","f",35.0475,0.7774,-0.5163,"CZ_19_F",0.549315670589758,-1.02089917712382,-1.1092580259204,1052267,"CZ_19_F_43",43,32,"CZ_19_F_eye","RSA","Blue",21252,"CZ_19_F","CZ_19_F",43,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"7071_F_CZ_19_F","7071_F _19","f",36.0162,1.7411,6.6591,"CZ_19_F",0.690263503969286,-0.778068292410766,-0.0681711761308968,1052267,"CZ_19_F_40",40,33,"CZ_19_F_eye","RSA","Other",21253,"CZ_19_F","CZ_19_F",40,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"1151_F_CZ_19_F","1151_F _19","f",30.3266,3.2969,13.352,"CZ_19_F",-0.137584945288653,-0.386041426750741,0.902909206420064,1052267,"CZ_19_F_11",11,34,"CZ_19_F_eye","RSA","Brown",21254,"CZ_19_F","CZ_19_F",11,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"8061_F_CZ_19_F","8061_F _19","f",35.2021,2.4348,6.9847,"CZ_19_F",0.571810287127877,-0.603271379755952,-0.0209295062182142,1052267,"CZ_19_F_47",47,35,"CZ_19_F_eye","RSA","Other",21255,"CZ_19_F","CZ_19_F",47,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"1141_F_CZ_19_F","1141_F _19","f",27.198,0.8181,1.7334,"CZ_19_F",-0.592802650988242,-1.01064368578022,-0.78284652468403,1052267,"CZ_19_F_10",10,36,"CZ_19_F_eye","RSA","Blue",21256,"CZ_19_F","CZ_19_F",10,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"9021_F_CZ_19_F","9021_F _19","f",39.0931,-0.1386,1.3794,"CZ_19_F",1.13795875381493,-1.25171072677325,-0.834208782512929,1052267,"CZ_19_F_54",54,37,"CZ_19_F_eye","RSA","Blue",21257,"CZ_19_F","CZ_19_F",54,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"1101_F_CZ_19_F","1101_F _19","f",16.3708,8.8475,8.759,"CZ_19_F",-2.16818241930334,1.01258585216206,0.236505674758667,1052267,"CZ_19_F_9",9,38,"CZ_19_F_eye","RSA","Brown",21258,"CZ_19_F","CZ_19_F",9,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"9041_F_CZ_19_F","9041_F _19","f",31.182,4.0659,8.8626,"CZ_19_F",-0.01312249388693,-0.192270595221908,0.25153711518543,1052267,"CZ_19_F_56",56,39,"CZ_19_F_eye","RSA","Other",21259,"CZ_19_F","CZ_19_F",56,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4121_F_CZ_19_F","4121_F _19","f",25.4392,1.7153,-0.1716,"CZ_19_F",-0.848711652070017,-0.784569316407442,-1.05924511554294,1052267,"CZ_19_F_23",23,40,"CZ_19_F_eye","RSA","Blue",21260,"CZ_19_F","CZ_19_F",23,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"5061_F_CZ_19_F","5061_F _19","f",18.5451,10.4665,12.436,"CZ_19_F",-1.85181731749978,1.4205377068372,0.770005737009692,1052267,"CZ_19_F_33",33,41,"CZ_19_F_eye","RSA","Brown",21261,"CZ_19_F","CZ_19_F",33,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"7091_F_CZ_19_F","7091_F _19","f",34.1847,2.0393,1.1786,"CZ_19_F",0.423776504036793,-0.702928549937556,-0.863343080174068,1052267,"CZ_19_F_42",42,42,"CZ_19_F_eye","RSA","Blue",21262,"CZ_19_F","CZ_19_F",42,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"2051_F_CZ_19_F","2051_F _19","f",35.479,0.6779,1.4664,"CZ_19_F",0.612099804070987,-1.04597095571565,-0.82158585474142,1052267,"CZ_19_F_16",16,43,"CZ_19_F_eye","RSA","Blue",21263,"CZ_19_F","CZ_19_F",16,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"8111_F_CZ_19_F","8111_F _19","f",35.62,1.557,-2.0892,"CZ_19_F",0.632615592763578,-0.824457382247513,-1.33747185456186,1052267,"CZ_19_F_51",51,44,"CZ_19_F_eye","RSA","Blue",21264,"CZ_19_F","CZ_19_F",51,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"1181_F_CZ_19_F","1181_F _19","f",23.6339,1.14,1.8722,"CZ_19_F",-1.11138649835892,-0.929532072426347,-0.762707876699139,1052267,"CZ_19_F_13",13,45,"CZ_19_F_eye","RSA","Other",21265,"CZ_19_F","CZ_19_F",13,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"10031_F_CZ_19_F","10031_F _19","f",37.5106,1.2301,-2.885,"CZ_19_F",0.907701763701265,-0.906828883972838,-1.45293537089021,1052267,"CZ_19_F_3",3,46,"CZ_19_F_eye","RSA","Blue",21266,"CZ_19_F","CZ_19_F",3,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"8131_F_CZ_19_F","8131_F _19","f",37.701,2.1117,6.35,"CZ_19_F",0.935405353538637,-0.684685366318977,-0.113018842500707,1052267,"CZ_19_F_53",53,47,"CZ_19_F_eye","RSA","Other",21267,"CZ_19_F","CZ_19_F",53,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4191_F_CZ_19_F","4191_F _19","f",23.8118,4.3825,8.4746,"CZ_19_F",-1.08550168411487,-0.112494463541767,0.195241759146975,1052267,"CZ_19_F_26",26,48,"CZ_19_F_eye","RSA","Other",21268,"CZ_19_F","CZ_19_F",26,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4061_F_CZ_19_F","4061_F _19","f",28.2725,3.4645,9.5807,"CZ_19_F",-0.436460700986897,-0.343809968539776,0.355727051193714,1052267,"CZ_19_F_19",19,49,"CZ_19_F_eye","RSA","Brown",21269,"CZ_19_F","CZ_19_F",19,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"5011_F_CZ_19_F","5011_F _19","f",21.8336,8.0577,14.3606,"CZ_19_F",-1.3733338344105,0.813573885007997,1.04924811389528,1052267,"CZ_19_F_28",28,50,"CZ_19_F_eye","RSA","Brown",21270,"CZ_19_F","CZ_19_F",28,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"5031_F_CZ_19_F","5031_F _19","f",23.1194,1.7249,5.6182,"CZ_19_F",-1.18624730177976,-0.78215033073426,-0.219196526905194,1052267,"CZ_19_F_30",30,51,"CZ_19_F_eye","RSA","Blue",21271,"CZ_19_F","CZ_19_F",30,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"1051_F_CZ_19_F","1051_F _19","f",31.4634,0.1799,-0.6497,"CZ_19_F",0.0278217822697744,-1.17145583751196,-1.12861318183671,1052267,"CZ_19_F_6",6,52,"CZ_19_F_eye","RSA","Blue",21272,"CZ_19_F","CZ_19_F",6,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"1061_F_CZ_19_F","1061_F _19","f",36.36,0.34,2.0289,"CZ_19_F",0.740287107887818,-1.13111421185816,-0.739972097598042,1052267,"CZ_19_F_7",7,53,"CZ_19_F_eye","RSA","Blue",21273,"CZ_19_F","CZ_19_F",7,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"6021_F_CZ_19_F","6021_F _19","f",38.2319,-0.0144,0.4824,"CZ_19_F",1.01265239053791,-1.22041509962646,-0.964355520570903,1052267,"CZ_19_F_36",36,54,"CZ_19_F_eye","RSA","Blue",21274,"CZ_19_F","CZ_19_F",36,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4091_F_CZ_19_F","4091_F _19","f",34.4369,1.889,6.1379,"CZ_19_F",0.460472120407514,-0.740800794383309,-0.143792669860903,1052267,"CZ_19_F_20",20,55,"CZ_19_F_eye","RSA","Blue",21275,"CZ_19_F","CZ_19_F",20,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"1041_F_CZ_19_F","1041_F _19","f",17.8904,14.1386,14.7888,"CZ_19_F",-1.94707750797524,2.34582492459666,1.11137613311092,1052267,"CZ_19_F_5",5,56,"CZ_19_F_eye","RSA","Brown",21276,"CZ_19_F","CZ_19_F",5,"CZ_19F_ATD","CZ_19_F_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"8090_M_CZ_19_M","8090_M _19","M",35.4299,1.3296,1.1552,"CZ_19_M",0.604955653540447,-0.881757105381006,-0.866738212471232,1052267,"CZ_19_M_37",37,1,"CZ_19_M_eye","RSA","Blue",21277,"CZ_19_M","CZ_19_M",37,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4150_M_CZ_19_M","4150_M _19","M",28.8723,2.2269,1.6783,"CZ_19_M",-0.349188572917277,-0.655657538240795,-0.790841045605986,1052267,"CZ_19_M_24",24,2,"CZ_19_M_eye","RSA","Blue",21278,"CZ_19_M","CZ_19_M",24,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4050_M_CZ_19_M","4050_M _19","M",27.8399,7.776,14.0768,"CZ_19_M",-0.499404886720338,0.742591774160568,1.00807125295788,1052267,"CZ_19_M_20",20,3,"CZ_19_M_eye","RSA","Other",21279,"CZ_19_M","CZ_19_M",20,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4030_M_CZ_19_M","4030_M _19","M",25.9374,3.5222,-1.2011,"CZ_19_M",-0.77622253202286,-0.329270856733256,-1.2086164275058,1052267,"CZ_19_M_18",18,4,"CZ_19_M_eye","RSA","Blue",21280,"CZ_19_M","CZ_19_M",18,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4180_M_CZ_19_M","4180_M _19","M",34.3019,1.5958,5.624,"CZ_19_M",0.440829343999714,-0.814680648485069,-0.218354998387093,1052267,"CZ_19_M_26",26,5,"CZ_19_M_eye","RSA","Blue",21281,"CZ_19_M","CZ_19_M",26,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4080_M_CZ_19_M","4080_M _19","M",36.6812,4.4373,14.832,"CZ_19_M",0.787022365533637,-0.0986860869906875,1.11764406965953,1052267,"CZ_19_M_22",22,6,"CZ_19_M_eye","RSA","Other",21282,"CZ_19_M","CZ_19_M",22,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"1030_M_CZ_19_M","1030_M _19","M",37.4495,0.7709,6.0759,"CZ_19_M",0.898811588601142,-1.0225370320067,-0.152788319537151,1052267,"CZ_19_M_3",3,7,"CZ_19_M_eye","RSA","Blue",21283,"CZ_19_M","CZ_19_M",3,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"2040_M_CZ_19_M","2040_M _19","M",31.1915,2.4104,8.7821,"CZ_19_M",-0.0117402244360103,-0.609419635008623,0.239857279718688,1052267,"CZ_19_M_14",14,8,"CZ_19_M_eye","RSA","Other",21284,"CZ_19_M","CZ_19_M",14,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"8140_M_CZ_19_M","8140_M _19","M",28.7822,8.8469,18.7717,"CZ_19_M",-0.36229830739389,1.01243466555748,1.68925957013556,1052267,"CZ_19_M_38",38,9,"CZ_19_M_eye","RSA","Brown",21285,"CZ_19_M","CZ_19_M",38,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4200_M_CZ_19_M","4200_M _19","M",21.9279,10.3249,14.2527,"CZ_19_M",-1.35961299133453,1.38485766815776,1.03359278163614,1052267,"CZ_19_M_27",27,10,"CZ_19_M_eye","RSA","Brown",21286,"CZ_19_M","CZ_19_M",27,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4140_M_CZ_19_M","4140_M _19","M",33.1088,2.1385,7.0329,"CZ_19_M",0.267230851168997,-0.677932364648011,-0.0139361140505506,1052267,"CZ_19_M_23",23,11,"CZ_19_M_eye","RSA","Blue",21287,"CZ_19_M","CZ_19_M",23,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"7020_M_CZ_19_M","7020_M _19","M",18.7979,10.2968,12.3963,"CZ_19_M",-1.81503439990058,1.37777709551022,0.764245619394417,1052267,"CZ_19_M_31",31,12,"CZ_19_M_eye","RSA","Brown",21288,"CZ_19_M","CZ_19_M",31,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"4230_M_CZ_19_M","4230_M _19","M",15.6801,11.1536,10.3763,"CZ_19_M",-2.26868068348754,1.5936715668417,0.471161549297308,1052267,"CZ_19_M_30",30,13,"CZ_19_M_eye","RSA","Brown",21289,"CZ_19_M","CZ_19_M",30,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
"10020_M_CZ_19_M","10020_M _19","M",30.5571,5.5316,13.9096,"CZ_19_M",-0.104046723347927,0.177053081984608,0.98381201705677,1052267,"CZ_19_M_1",1,14,"CZ_19_M_eye","RSA","Brown",21290,"CZ_19_M","CZ_19_M",1,"CZ_19M_ATD","CZ_19_M_eye","RSA","6","6","1",2,3,3,2,3,"5","6","6","6","4","4","2","5","5",1.26294921188254,1.2510394699561,1.20443036691226,1.17160176041645,1.40387253626763,1.34155759271417,1.02762173028684,1.35670941336774,1.32728142223921,1.28158253462132,1.33039200904496,1.37827804188996,1.26294921188254,"RSA",1,0.530410648643832,3,6,0,"Outside"
